courses,course_num,stat415,bayes'  theorem  prior  and  posterior  distributions  likelihood  functions  markov  chain  monte  carlo  methods  hierarchical  modeling    bayesian  data  analysis  comparison  of  bayesian  and  classical  (frequentist)  approaches      
courses,course_num,stat415,stat  415    bayesian  reasoning  and  methods
courses,course_num,stat415,stat    bayesian  reasoning  and  methods  415
courses,course_num,stat415,stat  415
courses,course_num,stat415,stat    bayesian  reasoning  and  methods
courses,course_num,stat415,stat415    bayesian  reasoning  and  methods
courses,course_num,stat415,stat  bayesian  reasoning  and  methods  415
courses,course_num,stat415,stat415
courses,course_num,stat415,stat  bayesian  reasoning  and  methods
courses,course_num,stat415,415    bayesian  reasoning  and  methods
courses,course_num,stat415,  bayesian  reasoning  and  methods  415
courses,course_num,stat415,415
courses,course_num,stat415,  bayesian  reasoning  and  methods
courses,course_num,stat416,time  series  components  descriptive  smoothing  methods  regression  models  for  time  series  data  forecasting  via  exponential  smoothing  evaluation  of  forecasts  autocorrelation  arima  models  and  box-jenkins  methods  combining  forecasts  frequency  domain  analysis  filtering      
courses,course_num,stat416,stat  416    statistical  analysis  of  time  series
courses,course_num,stat416,stat    statistical  analysis  of  time  series  416
courses,course_num,stat416,stat  416
courses,course_num,stat416,stat    statistical  analysis  of  time  series
courses,course_num,stat416,stat416    statistical  analysis  of  time  series
courses,course_num,stat416,stat  statistical  analysis  of  time  series  416
courses,course_num,stat416,stat416
courses,course_num,stat416,stat  statistical  analysis  of  time  series
courses,course_num,stat416,416    statistical  analysis  of  time  series
courses,course_num,stat416,  statistical  analysis  of  time  series  416
courses,course_num,stat416,416
courses,course_num,stat416,  statistical  analysis  of  time  series
courses,course_num,stat417,parametric  and  nonparametric  methods  for  analyzing  survival  data    topics  include  kaplan-meier  and  nelson-aalen  estimates  cox  regression  models  accelerated  failure  time  models    use  of  statistical  software  to  implement  methods  throughout  course      
courses,course_num,stat417,stat  417    survival  analysis  methods
courses,course_num,stat417,stat    survival  analysis  methods  417
courses,course_num,stat417,stat  417
courses,course_num,stat417,stat    survival  analysis  methods
courses,course_num,stat417,stat417    survival  analysis  methods
courses,course_num,stat417,stat  survival  analysis  methods  417
courses,course_num,stat417,stat417
courses,course_num,stat417,stat  survival  analysis  methods
courses,course_num,stat417,417    survival  analysis  methods
courses,course_num,stat417,  survival  analysis  methods  417
courses,course_num,stat417,417
courses,course_num,stat417,  survival  analysis  methods
courses,course_num,stat418,discrete  multivariate  statistics  including  analysis  of  cross-classified  data  log-linear  models  for  multidimensional  contingency  tables  goodness  of  fit  statistics  measures  of  association  model  selection  and  hypothesis  testing      
courses,course_num,stat418,stat  418    categorical  data  analysis
courses,course_num,stat418,stat    categorical  data  analysis  418
courses,course_num,stat418,stat  418
courses,course_num,stat418,stat    categorical  data  analysis
courses,course_num,stat418,stat418    categorical  data  analysis
courses,course_num,stat418,stat  categorical  data  analysis  418
courses,course_num,stat418,stat418
courses,course_num,stat418,stat  categorical  data  analysis
courses,course_num,stat418,418    categorical  data  analysis
courses,course_num,stat418,  categorical  data  analysis  418
courses,course_num,stat418,418
courses,course_num,stat418,  categorical  data  analysis
courses,course_num,stat419,continuous  multivariate  statistics    multivariate  linear  model  principal  components  and  factor  analysis  discriminant  analysis  clustering  classification  and  canonical  correlation    use  of  statistical  software  throughout  the  course      
courses,course_num,stat419,stat  419    applied  multivariate  statistics
courses,course_num,stat419,stat    applied  multivariate  statistics  419
courses,course_num,stat419,stat  419
courses,course_num,stat419,stat    applied  multivariate  statistics
courses,course_num,stat419,stat419    applied  multivariate  statistics
courses,course_num,stat419,stat  applied  multivariate  statistics  419
courses,course_num,stat419,stat419
courses,course_num,stat419,stat  applied  multivariate  statistics
courses,course_num,stat419,419    applied  multivariate  statistics
courses,course_num,stat419,  applied  multivariate  statistics  419
courses,course_num,stat419,419
courses,course_num,stat419,  applied  multivariate  statistics
courses,course_num,stat421,survey  planning  execution  and  analysis    principles  of  survey  research  including  non-sampling  and  sampling  error  topics    survey  sample  designs  including  simple  random  systematic  stratified  cluster  and  multi-stage    estimation  procedures  and  sample  size  calculations      
courses,course_num,stat421,stat  421    survey  sampling  and  methodology
courses,course_num,stat421,stat    survey  sampling  and  methodology  421
courses,course_num,stat421,stat  421
courses,course_num,stat421,stat    survey  sampling  and  methodology
courses,course_num,stat421,stat421    survey  sampling  and  methodology
courses,course_num,stat421,stat  survey  sampling  and  methodology  421
courses,course_num,stat421,stat421
courses,course_num,stat421,stat  survey  sampling  and  methodology
courses,course_num,stat421,421    survey  sampling  and  methodology
courses,course_num,stat421,  survey  sampling  and  methodology  421
courses,course_num,stat421,421
courses,course_num,stat421,  survey  sampling  and  methodology
courses,course_num,stat423,continuation  of  'stat  '    k  factorial  designs  k  factorial  designs  balanced  and  partially  balanced  incomplete  block  designs  nested  designs  split-plot  designs  response  surface  methodology  confounding  repeated  measures  and  other  design  approaches      
courses,course_num,stat423,stat  423    design  and  analysis  of  experiments  ii
courses,course_num,stat423,stat    design  and  analysis  of  experiments  ii  423
courses,course_num,stat423,stat  423
courses,course_num,stat423,stat    design  and  analysis  of  experiments  ii
courses,course_num,stat423,stat423    design  and  analysis  of  experiments  ii
courses,course_num,stat423,stat  design  and  analysis  of  experiments  ii  423
courses,course_num,stat423,stat423
courses,course_num,stat423,stat  design  and  analysis  of  experiments  ii
courses,course_num,stat423,423    design  and  analysis  of  experiments  ii
courses,course_num,stat423,  design  and  analysis  of  experiments  ii  423
courses,course_num,stat423,423
courses,course_num,stat423,  design  and  analysis  of  experiments  ii
courses,course_num,stat423,stat  423    design  and  analysis  of  experiments  2
courses,course_num,stat423,stat    design  and  analysis  of  experiments  2  423
